idCAS,label
497381,4056.95971439
498000,3757.52093761
498077,5695.97721609
498215,4046.231352400001
498237,4270.52972746
498668,4864.17721733
498679,2973.07846497
499445,3411.91712841
499752,2985.22236287
499763,3689.33384947
501246,1243.66975362
501360,2907.76238694
501655,2841.852536
501940,3831.65740735
501973,3188.20461357
502410,4067.31570179
502443,4414.96230726
502498,3613.0075755000003
502567,2392.78738743
502727,2143.34705075
502738,644.268345875
502863,3773.57353715
503173,4894.60293104
503300,5997.40842154
503457,2989.32124771
504029,4528.58351342
504085,6682.84771384
504176,5316.87955753
504201,2755.56106668
504245,5802.27595937
504290,5651.31762721
504574,1126.8315379
505237,5281.57111952
505293,5281.57111952
505522,1875.76825942
505544,1492.47822199
505953,1887.07433125
506172,1237.43937462
506321,1093.35227932
506423,1317.79205732
506467,808.1394394160001
506489,740.0840272599999
506503,681.879412021
506525,798.398113983
506967,5289.25619835
507200,3682.25469796
507426,4805.91565181
507700,3166.83287261
509148,2180.0486841999996
510156,1834.54095161
512776,2606.04151128
513382,4458.50315655
513440,4102.93746446
513484,4471.66721921
513531,3839.62099431
513815,3399.17725382
513859,4683.08651316
514658,1577.67184004
515640,2544.45745193
515833,3343.44433819
516541,1631.16809905
516552,1631.16809905
516585,1648.43253023
517226,3469.80269999
517259,3480.17267398
519448,3194.029538
519733,2147.50111173
519879,2956.89934803
520332,2211.44098027
521120,1291.14074738
521131,808.913842263
523808,2640.67119524
525826,2821.03044107
526750,3902.04839034
526852,3418.9689232
526874,6065.54672412
526954,3294.70428065
527173,2922.7373347
527208,3345.10683809
527355,3019.44391226
527537,2940.4895054000012
527548,3498.67410358
527606,3307.75636541
527720,5527.8395821
527844,2917.43377665
527855,4325.12687213
528290,3655.29500164
528450,2768.683209600001
528756,2831.93307596
529191,3480.65192611
529351,3778.85547715
530483,2648.58181158
531453,2469.94843514
533175,3917.23471701
533608,4678.48514394
533755,4859.62417486
534521,2836.39247091
535773,2970.72539826
535808,3838.71034304
536663,2868.93952339
536743,5043.78957109
536754,3651.12500109
536787,3651.12500109
538238,702.729647034
538249,398.179408412
538396,2108.44158957
538512,2812.13904127
538567,2241.87901745
538589,2448.3154488
538749,2422.20491526
538818,2343.28061421
538863,3127.09050486
539037,3960.69852403
539479,3992.03376071
539800,4540.79816334
540078,1946.13808029
540089,1287.43722617
540090,912.0094877189999
540103,622.889850382
540181,2289.40964447
540363,4317.91646571
540374,5202.27730424
540421,2777.26532766
540476,5091.86826029
540498,7762.00571034
540738,5220.68896388
541311,3617.11005828
541355,5583.42203972
541582,4496.17143477
541731,4277.00452715
542187,4088.14006445
542289,4862.97119759
542541,3049.03984211
542698,4540.95112791
542767,4067.31570179
542905,4362.62867573
542927,4996.44057001
543204,4162.33090531
544105,3145.42093
544138,3272.78249349
544252,3846.38467034
544401,2537.14753357
544774,1453.57710934
544854,631.725962856
548390,3852.92997582
551928,2693.7498762
552169,3714.46247733
552329,3377.01624976
552829,2804.12705634
552863,3150.21379024
552896,3440.83162149
553264,3720.71138267
553979,4531.49375485
554007,4237.19856472
